Subject,Data Point,Performance Summary
Climate,Decarbonization of the Transportation Fleet,Electric vehicle sales increased rapidly the past several years and the combination of EV and Hybrid sales in 2025 was 47% of the total new vehicle market and they made up over 35% of the entire new and used combined vehicle sales
Climate,Vehicle Miles Traveled,Miles of travel in the region were 6% lower in 2024 than they were in 2019 and the miles driven per day per capita remained under 19 miles per day in 2024. Miles traveled continue to grow slower than the rate of population growth.
Climate,Working from Home,Work from home levels in the region in 2024 are still well above 2019 levels at 23.6% but they continue their declines from the 2022 highs of approximately 30% or regional workers working from home.
Safety,Traffic Related Deaths and Serious Injuries,Deaths and serious injuries on the region's transportation system reduced slightly in 2024 but are still well above pre-pandemic levels and continue to outpace population growth
Safety,Traffic Related Deaths: Race and Ethnicity,People of color experienced higher levels of traffic related deaths per capita than non-Hispanic white residents did in 2024.
Safety,Traffic Related Deaths: Rural areas,The rate of deaths and serious injuries on the region's rural roadways was noticeably higher than urban roadways in 2024.
Growth,"Population, Housing Units and Jobs",The region's population and housing growth since 2018  is similar to that planed for in VISION 2050 but the regional economy has not recovered fully from the impacts of the pandemic.
Transit,Transit Boardings,Transit boardings in 2025 were about 83% of pre-pandemic levels.
Transit,Transit Service Hours,Transit agencies provided approximately 97% of pre-pandemic service levels across the region in 2025 and are on pace to provide more service in 2026 than was provided pre-pandemic.
Walk & Bike,Walking to Work,The percentage of people who walked to work in 2024 still lagged slightly behind pre-pandemic levels but has begun increasing as more people return to work and the PSRC region had the third highest share of people who walked to work in 2024 among major metro areas.
Travel Time,Commute Times,Average commute times for the region's residents remained slightly below 2019 levels in the latest available census data
